DateTime,Entries,UniqueIPs
1527948005,20,5120
1527949377,20,5120
1527949803,20,5120
1527951604,20,5120
1527952902,20,5120
1527953403,20,5120
1527955205,20,5120
1527956650,18,5120
1527957916,18,5120
1527958805,18,5120
1527960167,18,5120
1527961518,18,5120
1527962403,18,5120
1527963719,18,5120
1527965116,18,5120
1527966004,18,5120
1527967633,18,5120
1527968721,18,5120
1527969605,18,5120
1527970517,19,5120
1527971403,19,5120
1527974124,19,5120
1527975003,19,5120
1527975924,19,5120
1527977719,19,5120
1527978604,19,5120
1527979520,19,5120
1527981323,19,5120
1527982204,19,5120
1527983118,19,5120
1527984006,19,5120
1527985804,19,5120
1527986703,19,5120
1527987604,19,5120
1527989404,19,5120
1527990320,19,5120
1527991204,19,5120
1527993004,19,5120
1527993921,19,5120
1527994804,19,5120
1527996603,19,5120
1527997520,19,5120
1527998404,19,5120
1528000203,19,5120
1528001128,19,5120
1528002004,19,5120
1528003803,19,5120
1528015522,19,5120
1528039425,17,5120
1528040714,17,5120
1528042516,17,5120
1528047917,17,5120
1528053795,19,5120
1528057358,17,5120
1528071342,17,5120
1528086228,19,5120
1528092004,17,5120
1528093378,19,5120
1528122302,19,5120
1528125320,19,5120
1528128005,19,5120
1528134321,19,5120
1528136640,19,5120
1528147430,19,5120
1528152325,19,5120
1528157747,19,5120
1528179773,19,5120
1528216069,19,5120
1528222943,19,5120
1528239605,19,5120
1528244126,19,5120
1528263931,20,5120
1528265730,19,5120
1528302604,19,5120
1528309675,17,5120
1528317928,17,5120
1528322403,17,5120
1528325103,17,5120
1528329608,17,5120
1528333205,17,5120
1528350332,17,5120
1528352556,17,5120
1528357533,17,5120
1528359331,17,5120
1528388867,19,5120
1528402521,19,5120
1528413324,19,5120
1528418728,19,5120
1528436727,19,5120
1528446212,19,5120
1528478634,20,5120
1528492545,20,5120
1528496150,20,5120
1528499755,20,5120
1528503354,20,5120
1528558227,20,5120
1528568142,20,5120
1528587952,19,5120
1528664447,19,5120
1528690562,17,5120
1528693234,17,5120
1528694655,17,5120
1528696836,17,5120
1528736422,19,5120
1528740923,19,5120
1528743605,19,5120
1528749015,18,5120
1528752618,19,5120
1528756226,19,5120
1528758078,19,5120
1528760720,19,5120
1528768909,19,5120
1528772414,19,5120
1528776976,19,5120
1528778719,19,5120
1528779620,19,5120
1528781405,19,5120
1528790434,19,5120
1528821923,19,5120
1528824176,19,5120
1528826426,19,5120
1528843533,19,5120
1528845403,19,5120
1528846218,19,5120
1528867823,19,5120
1528869650,19,5120
1528876037,19,5120
1528906537,19,5120
1528908874,19,5120
1528912861,20,5120
1528914638,20,5120
1528916060,19,5120
1528925415,20,5120
1528927226,19,5120
1528929019,19,5120
1528936668,19,5120
1528938034,19,5120
1528954226,17,5120
1528956422,19,5120
1528963242,17,5120
1528967299,17,5120
1528968627,17,5120
1528988448,19,5120
1528992033,19,5120
1529002835,19,5120
1529010035,19,5120
1529015431,19,5120
1529026015,19,5120
1529029360,19,5120
1529032908,19,5120
1529040139,19,5120
1529042438,19,5120
1529071233,20,5120
1529074842,20,5120
1529076410,19,5120
1529080204,20,5120
1529083850,19,5120
1529085625,19,5120
1529087238,19,5120
1529089234,19,5120
1529091042,19,5120
1529092853,20,5120
1529096434,19,5120
1529100035,17,5120
1529102337,17,5120
1529103638,17,5120
1529105063,19,5120
1529109025,17,5120
1529112645,17,5120
1529113217,17,5120
