DateTime,Entries,UniqueIPs
1532140099,9309,9309
1532142272,9311,9311
1532144236,9308,9308
1532146354,9294,9294
1532148330,9294,9294
1532150199,9282,9282
1532152134,9293,9293
1532154018,9296,9296
1532156046,9312,9312
1532157874,9315,9315
1532159829,6691,6691
1532161957,3438,3438
1532163913,3436,3436
1532165785,3430,3430
1532167737,3430,3430
1532169634,3431,3431
1532171594,3435,3435
1532173452,3430,3430
1532175456,3420,3420
1532177304,3492,3492
1532179274,3496,3496
1532181146,3485,3485
1532183122,3585,3585
1532184977,3600,3600
1532186972,3596,3596
1532188847,4603,4603
1532190835,4634,4634
1532192667,4630,4630
1532194636,4737,4737
1532196510,4746,4746
1532198471,4745,4745
1532200598,4738,4738
1532202737,4736,4736
1532204650,4799,4799
1532206597,4806,4806
1532208493,4828,4828
1532210427,4960,4960
1532212354,4931,4931
1532214524,4920,4920
1532216411,4935,4935
1532218362,4924,4924
1532220261,4906,4906
1532222200,4902,4902
1532224092,4893,4893
1532226037,4896,4896
1532227960,4894,4894
1532229853,4925,4925
1532231794,4922,4922
1532233693,4925,4925
1532235645,4882,4882
1532237805,4875,4875
1532239724,4865,4865
1532241620,4875,4875
1532243564,4854,4854
1532245460,4841,4841
1532247393,4894,4894
1532249537,4894,4894
1532251472,4891,4891
1532253377,4879,4879
1532255443,4888,4888
1532257462,4887,4887
1532259376,4882,4882
1532261303,4871,4871
1532263208,4817,4817
1532265145,4822,4822
1532267056,4820,4820
1532268979,4726,4726
1532270915,4727,4727
1532272820,4722,4722
1532274755,4456,4456
1532276673,4026,4026
1532278754,4001,4001
1532280740,3990,3990
1532282679,3991,3991
1532284570,3990,3990
1532286513,4383,4383
1532288422,4368,4368
1532290391,4229,4229
1532292292,4207,4207
1532294207,4213,4213
1532296112,4059,4059
1532298015,4060,4060
1532299946,4058,4058
1532302117,4114,4114
1532304027,4475,4475
1532305956,5751,5751
1532307869,7073,7073
1532309793,8013,8013
1532311708,7966,7966
1532313628,8211,8211
1532315561,8833,8833
1532317498,8827,8827
1532319391,8836,8836
1532321300,8898,8898
1532323220,8890,8890
1532325133,8898,8898
1532327111,8893,8893
1532329004,8874,8874
1532330895,8864,8864
1532332840,8860,8860
1532334752,9617,9617
1532336656,13578,13578
1532338581,13580,13580
1532341419,13569,13569
1532343372,13558,13558
1532345313,13555,13555
1532347266,13567,13567
1532349138,13601,13601
1532351072,13612,13612
1532352982,13602,13602
1532355152,13649,13649
1532357064,13864,13864
1532358999,13893,13893
1532360899,13902,13902
1532362847,13898,13898
1532364746,13930,13930
1532366896,13950,13950
1532368838,14024,14024
1532370762,14057,14057
1532372654,14049,14049
1532374575,14053,14053
1532376684,14066,14066
1532379760,14054,14054
1532381770,14047,14047
1532383972,14042,14042
1532385899,14071,14071
1532387793,14037,14037
1532389710,14018,14018
1532391634,12980,12980
1532393598,11905,11905
1532395497,10800,10800
1532397376,10774,10774
1532399325,10778,10778
1532401234,10240,10240
1532403146,10247,10247
1532405060,10244,10244
1532407006,10222,10222
1532408917,10238,10238
1532410818,10248,10248
1532412757,10515,10515
1532414656,10715,10715
1532416820,10874,10874
1532418764,10887,10887
1532420662,10901,10901
1532422872,5587,5587
1532424737,5668,5668
1532426674,5691,5691
1532428572,4965,4965
1532430509,4978,4978
1532432412,4984,4984
1532434370,4990,4990
1532436256,4992,4992
1532438197,5000,5000
1532440118,5003,5003
1532442260,4840,4840
1532444170,4753,4753
1532446100,4736,4736
1532448067,4726,4726
1532449972,4734,4734
1532451864,4744,4744
1532453790,4600,4600
1532455708,5384,5384
1532457616,5402,5402
1532459665,5406,5406
1532461721,5437,5437
1532463609,6709,6709
1532465570,7967,7967
1532467455,8782,8782
1532469392,8791,8791
1532471296,8852,8852
1532473296,9054,9054
1532475148,9104,9104
1532477088,9225,9225
1532478975,9264,9264
1532480927,10948,10948
1532482831,10925,10925
1532484768,10910,10910
1532486738,10988,10988
1532488582,10987,10987
1532490496,10973,10973
1532492427,10960,10960
1532494366,10949,10949
1532496260,10920,10920
1532498456,10780,10780
1532500441,10588,10588
1532502257,10454,10454
1532504181,10424,10424
1532506111,10420,10420
1532508035,10425,10425
1532509949,10363,10363
1532511867,10328,10328
1532513782,10476,10476
1532515722,10486,10486
1532517616,10505,10505
1532519590,10505,10505
1532521457,10507,10507
1532523398,10521,10521
1532525292,10515,10515
1532527237,10520,10520
1532529161,10518,10518
1532531333,10648,10648
1532533244,10651,10651
1532535397,10644,10644
1532537312,10624,10624
1532539222,10655,10655
1532541153,10659,10659
1532543074,10650,10650
1532544982,10637,10637
1532547015,10651,10651
1532548830,10195,10195
1532550796,9150,9150
1532552673,8130,8130
1532554640,7878,7878
1532556507,7873,7873
1532558495,8277,8277
1532560345,9128,9128
1532562299,9738,9738
1532564191,9729,9729
1532566142,8927,8927
1532568015,8062,8062
1532569986,8068,8068
1532571891,8028,8028
1532573816,7907,7907
1532575712,7908,7908
1532577731,7903,7903
1532579562,7898,7898
1532581518,7898,7898
1532583401,7904,7904
1532585346,7892,7892
1532587235,7879,7879
1532589221,8011,8011
1532591056,8008,8008
1532593037,7997,7997
1532594898,7987,7987
1532597107,7965,7965
1532598983,8144,8144
1532600948,9632,9632
1532602844,9865,9865
1532604831,10027,10027
1532606678,10026,10026
1532608645,10012,10012
1532610521,9998,9998
1532612472,10000,10000
1532614347,9999,9999
1532616577,9985,9985
1532618431,9439,9439
1532620489,9109,9109
1532622507,9101,9101
1532624408,9191,9191
1532626362,9171,9171
1532628324,9146,9146
1532630188,9147,9147
1532633591,9137,9137
1532635467,9134,9134
1532637660,9116,9116
1532639550,9116,9116
1532641503,9205,9205
1532643375,9239,9239
1532646400,7809,7809
1532648408,6991,6991
1532650244,6990,6990
1532652260,7005,7005
1532654098,7002,7002
1532656359,6988,6988
1532658269,6985,6985
1532660173,6976,6976
1532662128,6974,6974
1532664041,6964,6964
1532665969,6869,6869
1532667885,6874,6874
1532669812,6863,6863
1532671707,7198,7198
1532673891,7206,7206
1532675781,7127,7127
1532677973,7138,7138
1532679870,8189,8189
1532681794,10797,10797
1532683955,13512,13512
1532685874,14076,14076
1532687773,12199,12199
1532689728,12338,12338
1532691631,12183,12183
1532693572,12152,12152
1532695463,12099,12099
1532697386,12097,12097
1532699317,12083,12083
1532701306,12087,12087
1532703338,12101,12101
1532705306,12119,12119
1532707211,12223,12223
1532709155,12256,12256
1532711330,12132,12132
1532713227,12148,12148
1532715160,12170,12170
1532717067,12166,12166
1532718995,12142,12142
1532720895,12138,12138
1532722826,12233,12233
1532724739,12226,12226
1532726678,12908,12908
1532728580,13877,13877
1532731564,14428,14428
1532733393,14423,14423
1532735437,14437,14437
1532737473,14438,14438
1532739294,14438,14438
1532741555,14436,14436
1532743478,14424,14424
1532745375,14431,14431
1532747328,14475,14475
1532749233,14464,14464
1532751163,14464,14464
1532753068,14445,14445
1532755003,14446,14446
1532756913,14324,14324
1532758820,14133,14133
1532760754,14137,14137
1532762677,14121,14121
1532764586,14114,14114
1532766504,12744,12744
1532768452,10192,10192
1532770355,7765,7765
1532773069,6605,6605
1532774911,6331,6331
1532776810,6128,6128
1532778740,6131,6131
1532780651,6123,6123
1532782590,6126,6126
1532784490,6121,6121
1532786326,6117,6117
1532788419,6111,6111
1532790264,6091,6091
1532792171,6252,6252
1532794140,6239,6239
1532796034,6213,6213
1532797939,7262,7262
1532799851,7258,7258
1532801797,7663,7663
1532803694,8752,8752
1532805633,8761,8761
1532807775,8753,8753
1532810102,8646,8646
1532811913,8504,8504
1532813810,7349,7349
1532815713,6194,6194
1532817658,5922,5922
1532819589,5920,5920
1532821466,5900,5900
1532823414,5889,5889
1532826096,5899,5899
1532827957,5900,5900
