DateTime,AddedIPs,RemovedIPs
1532651444,425,625
1532652505,15,18
1532652912,85,161
1532654420,12,16
1532655049,90,61
1532656356,183,352
1532657415,64,132
1532658260,13,12
1532658618,50,99
1532660171,16,15
1532662115,149,126
1532662206,49,0
1532662935,29,84
1532664039,50,22
1532665960,110,119
1532666526,46,93
1532667865,10,9
1532667912,82,112
1532669801,20,11
1532669989,112,0
1532671704,154,206
1532672885,133,54
1532673880,18,14
1532674568,166,152
1532675778,20,22
1532676606,57,76
1532677962,87,129
1532678065,60,37
1532679867,14,16
1532681132,155,192
1532681792,17,29
1532682306,77,90
1532682953,32,0
1532683945,14,29
1532684708,137,111
1532685871,20,983
1532686446,103,133
1532687770,22,27
1532688334,83,105
1532689718,418,0
1532690155,143,100
1532691619,89,20
1532692572,142,162
1532693562,19,11
1532693646,99,126
1532694485,52,0
1532695460,23,15
1532696165,117,189
1532697383,37,11
1532698280,108,60
1532699304,18,16
1532700613,223,191
1532701304,753,32
1532701841,260,0
1532703154,100,156
1532704538,96,198
1532705058,24,19
1532706306,81,102
1532706970,22,31
1532707236,75,40
1532708132,72,75
1532708899,17,10
1532709965,65,509
1532710859,144,134
1532712746,176,122
1532713326,40,431
1532714662,23,11
1532714975,105,77
1532716585,25,11
1532717150,68,0
1532718503,138,114
1532719864,88,82
1532720420,12,21
1532720476,1262,254
1532720706,0,253
1532722355,110,519
1532722505,89,110
1532723285,47,0
1532724275,50,132
1532724345,0,252
1532726177,146,98
1532727040,59,0
1532728106,12,12
1532728136,72,80
1532729406,74,1097
1532730030,21,18
1532731984,144,101
1532732166,51,20
1532733860,367,2
1532734412,119,167
1532735796,46,64
1532736020,48,0
1532736905,0,255
1532737942,344,91
1532738106,125,94
1532740106,102,15
1532740505,45,162
1532742020,23,11
1532742305,83,102
1532743960,141,131
1532745856,74,125
1532746207,71,30
1532747784,16,24
1532748606,113,59
1532749696,14,28
1532750460,79,89
1532751648,18,11
1532752086,68,61
1532752927,55,111
1532753539,6,9
1532754907,119,59
1532755455,10,16
1532756529,80,186
1532757387,16,17
1532757636,41,0
1532759296,88,116
1532760309,99,121
1532761241,22,18
1532762045,113,121
1532763145,13,18
1532763906,73,166
1532765072,15,29
1532765704,155,139
1532766992,10,15
1532767554,79,70
1532768902,18,22
1532769345,120,102
1532770828,15,13
1532771105,54,110
1532773497,113,910
1532773687,39,0
1532774526,60,182
1532775369,28,27
1532776549,55,1
1532777304,411,72
1532778305,123,224
1532780173,183,191
1532782099,108,256
1532783410,94,63
1532784006,15,10
1532784906,83,69
1532785938,21,17
1532786447,63,0
1532787848,16,1528
1532788086,100,158
1532788926,31,108
1532789789,17,16
1532790963,55,0
1532791690,96,129
1532792716,97,138
1532793644,106,67
1532793646,18,128
1532795537,98,9
1532796543,74,168
1532797471,19,12
1532798133,804,358
1532799371,12,20
1532799905,96,71
1532800832,89,76
1532801298,20,12
1532801708,74,96
1532802631,0,246
1532803213,26,18
1532803327,60,75
1532804166,28,0
1532805137,20,17
1532806655,32,843
1532807049,20,20
1532807766,96,79
1532808995,33,16
1532810149,87,262
1532810891,14,23
1532811906,37,107
1532812814,37,13
1532813166,14,0
1532813286,20,0
1532814128,26,85
1532814765,28,15
1532816048,55,197
1532816660,21,266
1532816886,23,0
1532817732,18,139
1532818569,39,27
1532818840,18,0
1532820499,377,112
1532821128,15,0
1532822437,74,144
1532824366,120,128
1532826538,111,452
1532828438,46,84
1532828741,38,96
1532830388,59,16
1532830507,39,77
1532831287,37,0
1532832284,12,16
1532832967,56,119
1532834171,17,19
1532835006,44,71
1532836104,76,137
1532837711,93,81
1532838008,13,10
1532839211,89,141
1532839930,9,19
1532840453,38,46
1532841304,51,96
1532841850,7,16
1532843107,57,126
1532843769,14,14
1532844847,82,184
1532845699,23,15
1532846527,66,98
1532847865,49,25
1532849784,67,122
1532850306,57,124
1532850969,33,0
1532851714,13,18
1532852111,56,113
1532853616,14,27
1532853954,124,89
1532855536,20,14
1532856486,172,114
1532857467,68,175
1532859394,94,963
1532860086,43,0
1532860926,27,140
1532861298,23,15
1532863218,397,112
1532864106,65,137
1532865144,29,17
1532865638,50,0
1532867062,27,17
1532868323,88,361
1532868981,29,14
1532870155,72,96
1532870893,18,19
1532871306,58,70
1532872828,39,17
1532872886,72,0
1532873707,59,93
1532874750,23,15
1532875570,103,122
1532876167,85,33
1532876660,23,14
1532878211,90,64
1532878572,25,15
1532879107,169,118
1532880529,16,12
1532880846,157,114
1532880936,1267,504
1532881686,46,0
1532882411,19,10
1532882532,34,152
1532882746,254,0
1532884583,106,67
1532885475,158,1
1532886127,58,149
1532886506,22,11
1532888106,147,91
1532888412,27,10
1532889735,103,147
