DateTime,AddedIPs,RemovedIPs
1530481213,1,0
1530485055,1,0
1530496590,0,1
1530498519,0,1
1530516032,0,1
1530519879,0,1
1530521729,1,0
1530531859,1,0
1530533792,0,1
1530535708,1,0
1530541721,1,0
1530543700,1,0
1530545548,0,1
1530551297,0,1
1530553231,2,0
1530555138,1,1
1530557053,1,0
1530560898,1,0
1530566929,1,1
1530569021,1,0
1530571006,1,1
1530572917,1,0
1530584658,1,0
1530586911,1,0
1530600519,1,0
1530608199,0,1
1530614519,1,0
1530618257,4,1
1530622345,0,1
1530628119,0,1
1530630096,0,1
1530633812,1,0
1530642269,0,2
1530647923,0,1
1530654128,0,1
1530655955,0,1
1530657860,0,1
1530659789,0,1
1530671612,0,1
1530673721,0,1
1530687136,0,1
1530690986,1,0
1530692924,2,0
1530694915,1,0
1530701368,0,1
1530703229,0,2
1530705144,0,2
1530708984,1,0
1530713128,2,0
1530719799,2,1
1530729895,1,0
1530737554,1,0
1530739510,1,0
1530774295,0,1
1530776185,0,1
1530778120,0,2
1530780024,0,1
1530781946,0,1
1530785745,1,0
1530795695,0,1
1530797565,1,0
1530799474,0,2
1530805241,0,2
1530807195,1,0
1530811000,1,0
1530816745,0,1
1530820595,1,0
1530825327,0,2
1530840997,1,0
1530871966,1,1
1530884588,1,1
1530892913,0,1
1530896715,0,1
1530904489,1,0
1530906306,0,1
1530913951,1,0
1530923568,1,0
1530925500,1,0
1530927406,1,1
1530941075,2,0
1530948779,1,0
1530954510,1,0
1530958604,0,1
1530972108,0,1
1530985522,1,0
1530991221,0,1
1531000927,0,1
1531002765,4,0
1531011170,0,2
1531013093,0,1
1531022691,1,0
1531026766,0,2
1531036362,0,1
1531040199,0,1
1531071378,0,1
1531079308,1,0
1531081109,2,0
1531083157,2,0
1531085049,4,0
1531088445,5,4
1531090349,2,0
1531092271,2,0
1531094522,3,0
1531096365,3,0
1531098286,2,0
1531100422,4,0
1531102343,3,0
1531104621,2,0
1531106437,1,0
1531108356,3,0
1531110510,1,1
1531112504,1,0
1531114349,3,0
1531116282,3,0
1531118189,1,0
1531120122,1,0
1531123941,1,0
1531131714,1,0
1531137386,1,0
1531141495,2,0
1531143381,2,0
1531147233,2,0
1531149174,1,0
1531152990,3,0
1531156823,4,0
1531158749,2,0
1531164514,1,1
1531166496,1,0
1531169411,1,4
1531171221,0,4
1531173153,1,4
1531175072,1,1
1531177019,0,2
1531179160,0,3
1531181066,0,2
1531182978,1,3
1531184934,0,2
1531186854,0,4
1531188797,0,3
1531190694,1,2
1531192597,0,1
1531194514,0,3
1531196429,0,1
1531198583,0,1
1531200499,0,3
1531202506,0,3
1531204363,1,0
1531206267,2,2
1531210109,0,1
1531215859,1,0
1531217802,0,1
1531219700,1,0
1531223617,0,1
1531227376,0,1
1531229570,0,3
1531233394,0,2
1531235315,0,1
1531239202,0,3
1531242997,0,2
1531244904,0,4
1531250732,0,1
1531252622,0,1
1531254511,0,1
1531258358,1,0
1531260290,0,1
1531262201,0,1
1531269860,0,1
1531275636,1,0
1531277606,0,1
1531287687,1,0
1531289552,0,1
1531291486,0,1
1531293420,0,1
1531297236,1,0
1531303002,0,1
1531304907,0,1
1531316444,1,0
1531342115,1,0
1531344037,0,1
1531350101,3,0
1531353879,1,0
1531355792,1,0
1531357725,2,0
1531361561,0,1
1531365407,2,0
1531373057,0,1
1531382680,2,0
1531384592,0,1
1531401886,0,1
1531429012,0,1
1531437371,0,3
1531441206,0,1
1531443135,0,1
1531445049,0,2
1531450873,0,1
1531452751,0,1
1531462612,1,0
1531464503,3,0
1531468365,0,1
1531470266,1,1
1531483738,1,0
1531497373,1,0
1531514675,1,0
1531516635,3821,8
1531520484,108,0
1531522429,1,0
1531547810,1,0
1531552602,3,0
1531560536,1,0
1531570625,1,0
1531578277,1,0
1531586606,1,0
1531592465,1,0
1531594386,1,0
1531606371,1,0
1531608285,1,0
1531620406,4,0
1531626396,1,0
1531628503,1,0
1531674301,1,0
1531721599,1,0
1531723735,1,0
1531750889,2,0
1531760806,1,0
1531764780,1,0
1531766735,2,0
1531787347,1,0
1531801274,1,0
1531865571,0,3957
1531867470,1,0
1531873222,0,1
1531880918,1,0
1531888603,0,1
1531894369,1,0
1531898206,1,0
1531938517,1,0
1531944531,1,0
1531954124,1,1
1531963708,1,0
1531967581,0,1
1531975494,2,0
1531983342,1,0
1531985300,0,1
1531998760,1,0
1532006425,1,0
1532014105,1,0
1532019913,1,0
1532025636,0,1
1532031401,0,1
1532035485,1,0
1532041247,0,1
1532047238,1,0
1532049416,0,1
1532057069,1,0
1532061163,0,1
1532063095,1,1
1532070770,0,1
1532076511,1,0
1532084203,0,1
1532091887,1,0
1532093793,0,1
1532097632,1,0
1532099565,0,1
1532113004,1,0
1532122665,0,1
1532132430,0,1
1532144245,0,1
1532148339,1,1
1532163919,0,1
1532165792,1,0
1532167752,3,0
1532169642,2,0
1532171601,2,0
1532173463,4,0
1532175463,2,0
1532177310,0,1
1532179281,2,0
1532184987,1,1
1532186981,1,0
1532188914,1,0
1532190841,2,0
1532192673,2,0
1532194642,1,0
1532196518,1,0
1532198478,1,0
1532200605,1,1
1532204659,0,1
1532208500,2,0
1532218371,1,0
1532222207,1,0
1532226045,1,0
1532233699,1,0
1532235719,0,1
1532237812,1,0
1532239735,1,0
1532243571,1,0
1532245467,1,0
1532253384,0,2
1532255450,0,4
1532257471,1,1
1532259383,0,5
1532261316,0,2
1532265154,0,2
1532270922,2,1
1532274762,1,2
1532276682,0,2
1532278762,1,2
1532280749,1,0
1532282685,1,1
1532284579,2,2
1532286573,0,1
1532288432,1,0
1532290398,1,0
1532292299,1,0
1532294214,0,1
1532296122,0,1
1532299954,1,0
1532302124,1,0
1532304042,1,1
1532305963,1,0
1532307879,1,0
1532309800,2,1
1532311772,0,1
1532313638,1,0
1532319398,0,1
1532325143,0,1
1532327119,0,1
1532329012,0,1
1532330902,0,1
1532336664,1,0
1532341431,1,0
1532343379,1,1
1532345323,1,0
1532347275,1,0
1532352989,1,0
1532355159,1,0
1532357073,1,1
1532359006,1,1
1532360906,0,1
1532364753,0,1
1532366905,1,1
1532370773,1,3
1532372662,5,0
1532374582,3,1
1532376692,3,1
1532379768,0,1
1532381780,1,0
1532383986,2,0
1532385909,0,1
1532387803,0,1
1532391642,0,2
1532393609,0,1
1532395507,1,2
1532397385,2,0
1532399333,0,1
1532407016,1,1
1532408942,1,0
1532416827,1,0
1532422897,2,1
1532426680,1,0
1532428582,1,1
1532430533,0,1
1532432420,0,1
1532434377,0,1
1532440125,0,2
1532444176,0,1
1532446106,0,1
1532453796,0,1
1532457623,0,1
1532459672,0,7
1532461728,0,3
1532463619,0,1
1532467462,0,1
1532469399,0,1
1532471304,0,1
1532473315,1,0
1532482838,0,2
1532484775,0,1
1532490506,3,0
1532492436,0,1
1532496271,0,1
1532498491,1,0
1532504189,0,1
1532506121,1,0
1532508045,1,0
1532509959,0,2
1532513790,0,1
1532515730,0,1
1532523406,1,0
1532525299,1,0
1532529169,1,0
1532535405,3,0
1532537321,1,0
1532547023,1,0
1532554646,1,0
1532558504,1,0
1532560352,0,1
1532562306,1,0
1532569997,1,0
1532577738,0,3
1532585362,1,1
1532587242,1,0
1532591063,1,0
1532593049,0,1
1532594905,0,1
1532606689,1,0
1532608654,0,1
1532610549,1,1
1532616585,1,1
1532618443,1,0
1532620497,0,1
1532622520,1,2
1532624422,0,1
1532626371,2,0
1532633599,1,1
1532641512,3,1
1532643383,0,1
1532648416,0,1
1532650252,1,0
1532656366,0,1
1532658276,2,0
1532667891,2,0
1532669823,3,0
1532671730,0,1
1532673898,0,1
1532677985,1,1
1532693584,0,1
1532697393,0,1
1532699325,2,0
1532703345,1,1
1532705317,0,1
1532709161,0,1
1532713233,1,2
1532719002,0,1
1532722835,1,0
1532726691,0,2
1532728587,0,1
1532731572,1,0
1532735444,1,0
1532737480,0,1
1532741563,1,0
1532743486,1,2
1532751171,1,0
1532753075,0,1
1532755011,0,2
1532756920,0,1
1532762684,0,1
1532764594,0,1
1532784495,0,1
1532786331,0,1
