DateTime,AddedIPs,RemovedIPs
1532698815,195,204
1532699768,210,216
1532700763,194,232
1532701691,221,180
1532702669,215,220
1532703623,203,198
1532704602,170,213
1532705537,171,213
1532706495,187,191
1532707491,205,176
1532708438,189,171
1532709382,185,203
1532710332,174,197
1532711321,229,196
1532712269,129,36
1532713222,181,201
1532714169,147,188
1532715155,189,325
1532716105,207,39
1532717062,156,186
1532718021,157,161
1532718991,177,1168
1532719959,146,27
1532720891,171,178
1532721859,147,247
1532722821,155,154
1532723784,171,174
1532724734,132,132
1532725698,154,133
1532726674,128,159
1532727633,145,195
1532728572,124,154
1532729553,147,198
1532730495,146,152
1532731998,187,179
1532732893,13,0
1532733127,139,24
1532733870,18,30
1532734113,134,158
1532734826,9,22
1532735059,145,163
1532735803,12,26
1532736276,166,337
1532736765,12,37
1532737212,105,15
1532737945,22,19
1532738436,171,328
1532738909,6,28
1532739635,153,163
1532740113,18,42
1532740593,182,164
1532741062,17,42
1532741547,172,156
1532742028,8,21
1532742494,162,173
1532742980,17,25
1532743474,157,174
1532743960,13,23
1532744429,202,164
1532744905,16,25
1532745371,193,141
1532745870,20,30
1532746364,177,174
1532746827,10,15
1532747322,181,159
1532747791,13,19
1532748272,172,180
1532748743,17,20
1532749228,148,174
1532749696,6,23
1532750175,173,162
1532750677,11,17
1532751155,151,162
1532751648,10,23
1532752091,133,163
1532752580,6,14
1532753064,157,161
1532753547,8,21
1532754036,195,156
1532754515,11,15
1532754995,139,184
1532755462,2,5
1532755965,174,187
1532756422,10,15
1532756908,180,172
1532757394,14,20
1532757866,162,233
1532758362,14,20
1532758815,156,182
1532759296,5,9
1532759791,123,167
1532760254,10,17
1532760749,135,20
1532761248,14,3
1532761714,170,385
1532762191,6,15
1532762672,144,18
1532763155,7,11
1532763654,169,165
1532764096,8,15
1532764581,153,178
1532765074,8,7
1532765546,150,158
1532766029,14,20
1532766499,174,175
1532767001,13,17
1532767453,179,206
1532767934,1,17
1532768442,170,194
1532768904,14,21
1532769372,188,174
1532769874,11,20
1532770351,159,176
1532770838,13,16
1532771298,175,176
1532771769,9,0
1532773508,202,335
1532774411,207,184
1532775372,189,160
1532776335,214,205
1532777324,167,168
1532778290,166,187
1532779250,178,181
