DateTime,AddedIPs,RemovedIPs
1532626829,90,31
1532627774,64,52
1532628736,89,57
1532629711,69,40
1532630673,77,0
1532631878,1116,43
1532634054,65,169
1532635097,123,49
1532636169,60,75
1532637165,62,50
1532638092,59,39
1532639052,55,52
1532640006,62,44
1532640989,71,38
1532641931,64,46
1532642895,54,48
1532643870,62,33
1532644814,55,45
1532646791,66,96
1532647945,63,0
1532648897,77,60
1532649855,76,53
1532651068,84,55
1532652018,98,52
1532652976,67,48
1532653947,80,56
1532654899,68,45
1532655859,86,80
1532656822,79,70
1532657785,67,61
1532658737,55,46
1532659699,84,73
1532660698,69,70
1532661610,61,52
1532662584,72,53
1532663540,92,72
1532664522,83,56
1532665461,68,0
1532666425,61,115
1532667388,63,0
1532668336,66,52
1532669296,65,74
1532670273,75,0
1532671219,85,54
1532672198,79,96
1532673152,99,58
1532674351,56,45
1532675293,90,43
1532676272,76,49
1532677465,75,75
1532678438,76,0
1532679383,71,46
1532680346,83,45
1532681307,78,62
1532682266,57,49
1532683470,72,48
1532684415,84,61
1532685373,53,0
1532686331,79,67
1532687306,74,61
1532688268,64,84
1532689227,69,72
1532690177,84,43
1532691150,66,50
1532692122,56,46
1532693084,58,47
1532694026,78,42
1532694992,72,51
1532695950,52,72
1532696903,56,76
1532697882,74,57
1532698815,85,77
1532699768,102,53
1532700763,73,43
1532701691,72,65
1532702669,80,52
1532703623,89,40
1532704602,62,45
1532705537,57,0
1532706495,82,45
1532707491,77,70
1532708438,73,48
1532709382,71,77
1532710332,70,51
1532711321,118,59
1532712269,60,61
1532713222,64,47
1532714169,45,93
1532715155,64,108
1532716105,86,118
1532717062,61,127
1532718021,64,111
1532718991,57,124
1532719959,68,138
1532720891,77,101
1532721859,53,50
1532722821,52,52
1532723784,58,70
1532724734,52,59
1532725698,66,63
1532726674,49,47
1532727633,47,37
1532728572,47,44
1532729553,50,42
1532730495,38,77
1532731998,60,59
1532733127,69,58
1532734113,39,71
1532735059,53,67
1532736276,58,74
1532737212,46,60
1532738436,47,83
1532739635,55,167
1532740593,67,0
1532741547,61,166
1532742494,78,0
1532743474,53,124
1532744429,83,68
1532745371,68,0
1532746364,84,67
1532747322,72,76
1532748272,59,86
1532749228,52,87
1532750175,53,0
1532751155,84,187
1532752091,41,0
1532753064,63,72
1532754036,57,175
1532754995,53,74
1532755965,62,91
1532756908,68,51
1532757866,47,0
1532758815,72,183
1532759791,43,0
1532760749,53,96
1532761714,53,125
1532762672,51,136
1532763654,57,132
1532764581,58,168
1532765546,51,122
1532766499,51,96
1532767453,91,49
1532768442,69,47
1532769372,79,74
1532770351,52,74
1532771298,70,60
1532773508,70,146
1532774411,84,84
1532775372,58,92
1532776335,77,59
1532777324,71,121
1532778290,75,136
1532779250,59,147
1532780177,57,99
1532781157,60,186
1532782104,43,137
1532783081,41,62
1532784013,52,45
1532784992,80,49
1532785941,50,41
1532786895,61,55
1532787851,47,47
1532788829,46,63
1532789799,58,43
1532790741,63,0
1532791693,50,41
1532792685,62,61
1532793654,50,35
1532794575,56,48
1532795540,52,0
1532796494,59,29
1532797492,57,44
1532798420,43,36
1532799374,54,54
1532800385,73,37
1532801301,61,43
1532802261,51,45
1532803217,52,37
1532804194,47,47
1532805140,59,38
1532806169,48,35
1532807310,39,38
1532808503,57,53
1532809457,41,46
1532810418,56,45
1532811387,46,0
1532812359,62,90
1532813289,48,42
1532814270,36,0
1532815250,52,46
1532816198,72,49
1532817136,59,50
1532818094,57,53
1532819079,53,41
1532820013,55,49
1532820992,71,46
1532821952,63,45
1532822905,71,56
1532823864,39,57
1532824813,60,55
1532826550,45,102
1532827458,54,0
1532828441,60,76
1532829370,65,0
1532830399,55,86
1532831535,40,37
1532832531,51,50
1532833463,57,49
1532834408,48,40
1532835390,34,40
1532836359,74,39
1532837293,76,47
1532838281,51,28
1532839225,63,56
1532840169,45,45
1532841143,69,47
1532842091,54,39
1532843069,45,0
1532844017,73,39
1532844996,64,91
1532845937,44,0
1532846893,48,45
1532847867,56,44
1532848812,48,44
1532849803,56,80
1532850746,45,0
1532851717,66,45
1532852663,48,59
1532853619,69,55
1532854592,44,59
1532855539,58,53
1532856498,58,55
1532857484,58,47
1532858444,51,43
1532859404,64,52
1532860338,80,23
1532861301,60,54
1532862263,52,67
1532863221,68,60
1532864176,58,45
1532865170,59,50
1532866097,56,60
1532867072,51,55
1532868012,37,41
1532868993,53,62
1532869937,58,58
1532870902,65,46
1532871870,67,66
1532872831,55,72
1532873775,91,49
1532874760,51,33
1532875944,49,53
