DateTime,AddedIPs,RemovedIPs
1526749828,33,10
1526760629,55,7
1526775028,17,8
1526785827,15,9
1526796627,3,16
1526808030,2,12
1526818229,5,6
1526829029,3,14
1526843428,9,7
1526857830,5,2
1526868628,10,15
1526879427,6,11
1526890831,15,10
1526901629,7,14
1526913029,11,9
1526922630,14,5
1526933429,7,7
1526944828,1,12
1526956228,0,14
1526966428,1,21
1526977230,5,12
1526988030,6,13
1526998829,9,10
1527009030,6,12
1527023429,9,10
1527035427,6,13
1527048628,9,5
1527059430,9,15
1527073830,4,19
1527088230,9,20
1527100830,3,13
1527115228,11,3
1527124227,4,6
1527135029,3,7
1527147630,13,9
1527158430,4,18
1527169830,5,0
1527183029,13,17
1527197430,12,23
1527208227,2,9
1527221428,3,18
1527232231,2,13
1527243031,2,11
1527253831,4,4
1527267629,3,5
1527280829,11,9
1527295228,7,22
1527309628,6,5
1527324030,11,8
1527338431,4,24
1527937829,376,456
1527952230,4,0
1527963029,0,5
1527975030,2,8
1527988228,0,14
1528002027,15,16
1528015231,7,16
1528027831,9,7
1528041631,6,10
1528052429,8,11
1528063229,3,15
1528075828,3,10
1528090227,1,10
1528104632,5,10
1528117831,3,34
1528129831,10,15
1528143030,18,13
1528155630,6,9
1528166430,3,0
1528177829,5,9
1528188032,4,23
1528200630,4,15
1528211431,4,10
1528222231,6,11
1528234230,10,13
1528246830,7,10
1528260030,9,11
1528270832,11,13
1528285232,13,12
1528299631,4,12
1528315229,8,34
1528327830,10,28
1528337430,5,10
1528348229,3,6
1528357232,2,10
1528371631,6,0
1528385429,4,30
1528396229,7,14
1528411228,15,13
1528425628,12,22
1528436429,7,13
1528447232,7,15
1528458631,5,0
1528470629,6,26
1528481430,15,17
1528495228,29,9
1528506630,7,0
1528517430,5,10
1528528231,9,15
1528539631,10,0
1528549831,10,14
1528561231,5,15
1528575032,5,10
1528587028,7,10
1528597230,1,14
1528611028,5,26
1528621832,4,6
1528632632,9,7
1528646430,2,5
1528659031,4,6
1528672230,11,9
1528683030,10,11
1528694430,9,13
1528704633,8,0
1528716631,4,15
1528729230,3,23
1528743630,6,23
1528754428,6,8
1528767029,8,12
1528781428,1,7
1528794032,10,9
1528806630,9,22
1528820430,11,8
1528831830,15,17
1528844430,11,15
1528856430,2,22
1528867829,2,14
1528882232,6,36
1528896032,3,12
1528907432,7,0
1528921230,6,12
1528932630,9,26
1528944029,14,6
1528957828,14,5
1528969830,11,11
1528981831,3,20
1528995631,7,16
1529010030,2,15
1529024430,8,10
1529037029,11,8
1529051432,4,9
1529065231,8,13
1529079630,9,15
1529091031,20,12
1529105430,10,16
1529119829,8,22
1529130628,6,10
1529143229,4,25
1529157631,6,7
1529172029,39,28
1529186430,22,10
1529197228,10,7
1529209827,11,5
1529224230,19,13
1529238030,9,10
1529252430,9,28
1529266830,5,10
1529277630,4,12
1529292027,6,11
1529306432,10,10
1529320830,6,9
1529332232,5,13
1529346629,26,16
1529359230,25,14
1529373628,13,16
1529387428,7,28
1529398232,5,20
1529409032,7,0
1529423430,10,15
1529434829,7,5
1529449229,6,2
1529463029,24,12
1529477427,16,10
1529491830,23,10
1529503232,13,12
1529517631,18,17
1529528430,12,16
1529540429,4,16
1529554829,6,16
1529565631,10,7
1529580031,13,8
1529591429,8,11
1529605829,13,14
1529620230,22,11
1529634629,16,17
1529647227,17,11
1529661631,3,16
1529676030,6,12
1529690430,6,21
1529704831,8,4
1529719228,18,13
1529733027,10,12
1529744431,9,11
1529758829,21,8
1529773231,30,9
1529783428,34,19
1529796628,4,12
1529811028,4,17
1529824831,10,27
1529835631,4,7
1529847031,11,7
1529861431,9,6
1529875230,9,5
1529887828,15,10
1529901628,18,20
1529915430,11,14
1529929831,8,18
1529944231,11,12
1529958631,10,22
1529969428,10,9
1529982029,6,6
1529996431,7,9
1530010831,13,10
1530024629,14,20
1530039029,26,14
1530053429,11,18
1530067827,7,16
1530078628,4,27
1530089431,5,0
1530100831,17,7
1530115229,8,10
1530129030,9,6
1530143429,3,7
1530157828,20,7
1530169231,15,16
1530183030,14,17
1530197429,5,15
1530208230,10,31
1530220230,42,0
1530232229,12,13
1530246028,9,7
1530257430,11,7
1530271829,9,19
1530285629,16,8
1530297030,11,17
1530307828,9,14
1530319827,16,0
1530331228,6,15
1530345631,5,16
1530360031,15,17
1530373831,9,10
1530385230,10,5
1530396630,3,11
1530409229,6,8
1530422429,11,13
1530434432,14,15
1530446430,63,13
1530457830,195,14
1530471630,32,27
1530485428,16,24
1530499230,37,13
1530511829,16,6
1530523833,12,10
1530534630,8,11
1530547229,22,0
1530556829,15,13
1530568829,14,21
1530580229,22,19
1530594628,45,9
1530609031,14,19
1530621030,16,20
1530635430,17,11
1530648030,10,10
1530662429,11,6
1530676826,13,4
1530690030,31,12
1530700828,15,5
