DateTime,AddedIPs,RemovedIPs
1512606981,1,0
1513434057,0,1
1513654107,0,1
1513697882,1,0
1513741974,0,1
1513985818,1,0
1514293739,0,1
1514579809,0,1
1514646164,1,0
1515244612,0,1
1515708112,1,0
1515995800,1,0
1516326059,0,1
1516602337,0,1
1516822335,1,0
1517439160,0,1
1517858434,1,0
1518122551,1,0
1518322392,1,0
1518696830,0,1
1518740939,0,1
1518917414,0,1
1519490442,1,0
1520088040,0,1
1520220507,1,0
1521035547,0,1
1521928330,1,0
1522215498,0,3
1523307099,0,0
1526332116,3,0
1526398131,0,1
1527278917,0,0
1527300915,0,0
1527322907,0,0
1527344851,0,0
1527366759,0,0
1527389631,0,0
1527897164,0,0
1527921143,0,0
1527943800,0,0
1527965974,0,0
1528011146,0,0
1528275395,0,0
1528308297,0,0
1528331833,0,0
1530092412,0,1
1531535357,4360,0
1531867164,0,4337
1531889098,1,3
1531911155,0,1
1531933241,1,4
1531955316,0,2
1531977432,0,2
1532021799,1,0
1532043905,0,3
1532065953,0,1
1532131984,1,0
1532154036,1,0
1532175899,0,1
1532220298,1,0
1532330434,0,1
1532352276,0,1
1532374358,0,1
1532440131,1,1
1532506349,0,1
1532528442,1,0
1532704609,1,2
1532726696,0,1
1532748753,1,1
1532858937,0,1
1533013545,1,0
1533035536,0,1
1533079225,0,1
1533101066,1,0
